@relation ClusterStatistics_kmtest

@attribute originalmedoid real
@attribute randommedoid real
@attribute computations real
@attribute cost real
@attribute replacement Boolean

@data
    2    9     3.69804    -0.09175      true
    5   11     4.35125     0.65321     false
   10   11     2.64002    -1.05802      true
   20   16     2.91767     0.27765     false
    9   10     2.58085    -0.05917      true
    5    3     2.24403    -0.33682      true
   11   21     3.39953     1.15550     false
   20   21     2.52167     0.27765     false
   10    8     4.80389     2.55986     false
    3    4     2.52167     0.27765     false
   11   16     3.26100     1.01697     false
   20   17     2.24403     0.00000     false
   10   17     5.41105     3.16703     false
    3   18     4.35125     2.10722     false
   11   15     3.48782     1.24379     false
   20   13     3.93087     1.68684     false
   10    5     5.41986     3.17583     false
    3    6     2.58085     0.33682     false
   11    6     3.26100     1.01697     false
   20   14     4.00230     1.75827     false
   10    6     5.31435     3.07032     false
    3    1     2.36238     0.11835     false
   11    4     3.37634     1.13232     false
   20   13     3.93087     1.68684     false
   10   18     4.68700     2.44297     false
    3    8     4.06061     1.81658     false
   11   17     3.36381     1.11978     false
   20   17     2.24403     0.00000     false
   10   16     5.41986     3.17583     false
    3   19     4.35125     2.10722     false
   11   13     3.39953     1.15550     false
   20   15     4.01916     1.77513     false
   10   21     4.90809     2.66406     false
    3    9     4.35125     2.10722     false
   11   21     3.39953     1.15550     false
   20    5     3.93087     1.68684     false
   10    5     5.41986     3.17583     false
    3   16     4.35125     2.10722     false
   11   18     3.35561     1.11158     false
   20    8     3.92526     1.68123     false
   10    2     5.41986     3.17583     false
    3    2     2.52167     0.27765     false
   11   12     2.24403     0.00000     false
   20   12     3.74414     1.50011     false
   10    9     2.30320     0.05917     false
    3    7     4.08055     1.83652     false
   11   12     2.24403     0.00000     false
   20   13     3.93087     1.68684     false
   10   18     4.68700     2.44297     false
    3    6     2.58085     0.33682     false
   11   19     3.37634     1.13232     false
   20    9     3.93087     1.68684     false
   10   15     2.30320     0.05917     false
    3   13     4.35125     2.10722     false
   11    4     3.37634     1.13232     false
   20    4     3.93087     1.68684     false
   10   18     4.68700     2.44297     false
    3   12     4.30806     2.06403     false
   11   15     3.48782     1.24379     false
   20   15     4.01916     1.77513     false
   10    8     4.80389     2.55986     false
    3    4     2.52167     0.27765     false
   11   13     3.39953     1.15550     false
   20   15     4.01916     1.77513     false
   10   12     4.79331     2.54928     false
    3   19     4.35125     2.10722     false
